_start,_stop,_time,_value,_field,batteryId
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:34:43.021000+00:00,43.95,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:34:46.023000+00:00,43.12,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:34:49.021000+00:00,41.76,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:34:52.020000+00:00,40.67,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:34:55.241000+00:00,40.02,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:34:58.021000+00:00,39.13,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:01.020000+00:00,39.12,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:04.024000+00:00,39.67,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:07.020000+00:00,40.33,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:10.019000+00:00,41.65,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:13.019000+00:00,42.1,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:16.021000+00:00,43.31,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:19.020000+00:00,43.45,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:22.020000+00:00,43.5,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:25.024000+00:00,44.28,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:28.020000+00:00,44.22,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:31.020000+00:00,44.61,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:34.193000+00:00,44.29,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:37.019000+00:00,44.83,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:40.019000+00:00,44.55,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:43.020000+00:00,43.62,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:46.021000+00:00,42.24,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:49.018000+00:00,41.01,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:52.021000+00:00,40.24,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:55.021000+00:00,39.55,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:35:58.019000+00:00,39.67,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:01.019000+00:00,40.24,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:04.020000+00:00,40.79,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:07.020000+00:00,41.35,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:10.020000+00:00,41.82,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:13.021000+00:00,42.19,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:16.019000+00:00,43.68,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:19.022000+00:00,43.77,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:22.020000+00:00,44.26,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:25.019000+00:00,44.33,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:28.019000+00:00,43.9,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:31.019000+00:00,43.46,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:34.020000+00:00,42.45,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:37.021000+00:00,41.47,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:40.020000+00:00,40.23,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:43.082000+00:00,39.11,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:46.019000+00:00,38.47,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:49.020000+00:00,37.96,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:52.019000+00:00,37.72,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:55.020000+00:00,38.24,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:36:58.021000+00:00,38.92,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:01.022000+00:00,38.9,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:04.019000+00:00,38.39,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:07.019000+00:00,37.89,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:10.019000+00:00,37.16,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:13.020000+00:00,36.56,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:16.019000+00:00,36.39,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:19.023000+00:00,36.71,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:22.020000+00:00,36.86,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:25.340000+00:00,36.63,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:28.019000+00:00,37.01,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:31.029000+00:00,37.05,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:34.021000+00:00,36.53,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:37.020000+00:00,35.65,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:40.019000+00:00,34.76,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:43.021000+00:00,34.04,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:46.019000+00:00,33.26,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:49.019000+00:00,32.57,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:52.019000+00:00,32.19,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:55.028000+00:00,31.83,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:37:58.021000+00:00,31.49,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:01.022000+00:00,31.19,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:04.023000+00:00,31.2,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:07.019000+00:00,31.09,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:10.021000+00:00,30.69,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:13.020000+00:00,30.26,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:16.022000+00:00,29.94,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:19.023000+00:00,29.51,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:22.020000+00:00,29.11,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:25.027000+00:00,28.79,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:28.023000+00:00,28.68,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:31.023000+00:00,28.44,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:34.026000+00:00,28.35,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:37.024000+00:00,28.23,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:40.019000+00:00,28.02,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:43.022000+00:00,27.83,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:46.019000+00:00,27.65,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:49.023000+00:00,27.63,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:52.022000+00:00,27.64,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:55.021000+00:00,27.53,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:38:58.019000+00:00,27.32,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:01.020000+00:00,27.15,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:04.020000+00:00,27.08,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:07.019000+00:00,26.97,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:10.018000+00:00,26.86,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:13.020000+00:00,26.88,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:16.020000+00:00,27.02,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:19.022000+00:00,27.12,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:22.021000+00:00,27.13,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:25.019000+00:00,27.19,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:28.019000+00:00,27.17,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:31.256000+00:00,27.21,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:34.019000+00:00,27.29,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:37.019000+00:00,27.23,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:40.021000+00:00,27.26,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:43.021000+00:00,27.23,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:46.019000+00:00,27.33,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:49.019000+00:00,27.41,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:52.020000+00:00,27.37,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:55.020000+00:00,27.31,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:39:58.021000+00:00,27.18,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:01.019000+00:00,26.99,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:04.018000+00:00,26.8,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:07.019000+00:00,26.71,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:10.151000+00:00,26.73,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:13.020000+00:00,26.87,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:16.020000+00:00,27.1,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:19.020000+00:00,27.46,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:22.158000+00:00,28.07,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:25.022000+00:00,28.42,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:28.019000+00:00,28.49,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:31.023000+00:00,28.61,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:34.020000+00:00,28.86,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:37.021000+00:00,28.95,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:40.019000+00:00,28.99,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:43.019000+00:00,29.01,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:46.018000+00:00,29.32,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:49.018000+00:00,29.91,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:52.019000+00:00,30.7,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:55.023000+00:00,30.99,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:40:58.019000+00:00,31.48,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:01.018000+00:00,31.97,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:04.020000+00:00,32.44,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:07.025000+00:00,32.72,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:10.019000+00:00,32.88,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:13.020000+00:00,33.35,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:16.020000+00:00,34.2,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:19.019000+00:00,34.89,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:22.021000+00:00,35.24,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:25.050000+00:00,35.24,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:28.044000+00:00,35.2,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:31.023000+00:00,35.28,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:34.019000+00:00,35.2,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:37.022000+00:00,35.58,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:40.018000+00:00,35.42,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:43.044000+00:00,35.79,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:46.021000+00:00,36.41,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:49.020000+00:00,36.64,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:52.021000+00:00,37.55,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:55.019000+00:00,38.82,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:41:58.019000+00:00,39.8,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:01.021000+00:00,40.29,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:04.018000+00:00,40.14,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:07.023000+00:00,39.38,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:10.018000+00:00,38.81,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:13.019000+00:00,37.96,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:16.019000+00:00,37.09,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:19.019000+00:00,36.59,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:22.019000+00:00,36.14,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:25.027000+00:00,36.0,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:28.018000+00:00,36.11,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:31.026000+00:00,36.36,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:34.018000+00:00,37.02,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:37.019000+00:00,37.99,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:40.018000+00:00,38.53,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:43.108000+00:00,39.41,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:46.019000+00:00,39.56,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:49.019000+00:00,39.1,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:52.019000+00:00,38.72,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:55.020000+00:00,38.4,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:42:58.019000+00:00,38.29,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:01.024000+00:00,37.8,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:04.018000+00:00,36.94,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:07.019000+00:00,36.3,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:10.018000+00:00,36.25,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:13.019000+00:00,36.63,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:16.019000+00:00,37.35,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:19.019000+00:00,37.83,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:22.019000+00:00,39.11,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:25.021000+00:00,39.56,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:28.020000+00:00,39.52,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:31.019000+00:00,39.75,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:34.019000+00:00,39.37,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:37.024000+00:00,38.55,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:40.020000+00:00,37.77,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:43.109000+00:00,37.34,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:46.019000+00:00,36.92,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:49.018000+00:00,36.36,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:52.019000+00:00,36.23,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:55.021000+00:00,36.06,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:43:58.019000+00:00,36.06,batteryTemp,1
2025-02-12 13:52:08.151214+00:00,2025-02-12 14:52:08.151214+00:00,2025-02-12 14:44:01.019000+00:00,35.76,batteryTemp,1
